____________,_________,________,____________,____
kimkang,19,343245,2.34423E+11,210     24-Mar-23 10:47:50 PM
love,19,332312,4.34324E+11,210     24-Mar-23 11:05:17 PM
nga,20,121324,3.24132E+11,210     25-Mar-23 8:24:31 PM
phuc,19,123111,3.23213E+11,210     25-Mar-23 3:35:53 PM
jane,19,132133,2.13213E+11,210     31-Mar-23 10:36:30 AM
hang,20,112121,2.13123E+11,312     31-Mar-23 10:36:47 AM
milky,21,213213,2.31231E+11,317     31-Mar-23 10:37:27 AM
ngan,20,324244,3.24324E+11,315     31-Mar-23 10:37:38 AM
giang,19,123432,2.13123E+11,213     01-Apr-23 3:48:01 PM
ling,19,123123,4.32432E+11,116     01-Apr-23 4:02:54 PM
khanh,20,232133,3.21321E+11,115     01-Apr-23 4:03:43 PM
willing,19,123123,1.23123E+11,215     01-Apr-23 4:04:13 PM
morning,18,122131,2.13123E+11,301     01-Apr-23 4:04:39 PM
van and,19,213123,2.13123E+11,401     01-Apr-23 4:05:06 PM
stephen,19,213123,2.32132E+11,213     01-Apr-23 4:07:43 PM
thanos,19,213213,2.31232E+11,211     01-Apr-23 4:08:05 PM
thor,19,223324,3.24234E+11,213     01-Apr-23 4:09:34 PM
crazy,20,231324,4.34324E+11,215     01-Apr-23 4:09:57 PM
king,20,342342,3.24432E+11,310     01-Apr-23 4:10:11 PM
queen,20,343243,3.24324E+11,312     01-Apr-23 4:10:26 PM
jack,23,232323,3.42343E+11,316     01-Apr-23 4:10:41 PM
python,19,231233,2.14124E+11,213     01-Apr-23 4:15:55 PM
javacsript,20,234233,3.43243E+11,313     01-Apr-23 4:16:13 PM
go,19,312312,2.31232E+11,312     01-Apr-23 4:16:29 PM
C sharp,19,213123,2.34234E+11,312     01-Apr-23 4:16:50 PM
sequel,19,234434,4.32434E+11,312     01-Apr-23 4:17:35 PM
C plus plus,20,213213,2.32132E+11,312     01-Apr-23 4:18:13 PM
liquid,20,213412,1.23232E+11,312     01-Apr-23 4:18:30 PM
harry won,20,213231,2.13123E+11,413     01-Apr-23 4:18:53 PM
john wich,20,212312,2.13332E+11,316     01-Apr-23 4:19:13 PM
maver,19,213213,2.42343E+11,210     03-Apr-23 2:26:02 PM
